ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
42005023	Oceanid_MustKill_Empty	ART/Others/SkillObj/SkillObj_Monster_Oceanid_02_MustKillEarth				4001	19	纯水必杀空阻碍物	Oceanid_MustKill_Empty							Default_Item		
42005024	Oceanid_WaterLaser_LockTarget	ART/Others/Bullet/Bullet_Oceanid_WaterLaser_LockTarget				4001	3	纯水水流激光锁定子弹	Oceanid_WaterLaser_LockTarget	1						Default_Item		
42005025	Oceanid_Affix_DeathExplode	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	纯水挑战爆裂机霸弹	Oceanid_Affix_DeathExplode							Default_Item		
42101001	Test_ThrowClub	ART/Others/Bullet/Bullet_ThrowClub				4001	19	怪物扔的棒子	Test_ThrowClub	1						Default_Item		
42101002	PlantThorns	ART/Others/Bullet/Bullet_PlantThorns				4001	3	荆棘藤蔓	PlantThorns	1						Default_Item		
42101003	Hili_Fire_Arrow	ART/Others/Bullet/Bullet_Arrow_NoHitbox				4001	3	丘丘人火箭	Hili_Fire_Arrow	1	1					Default_Item		
42101004	Test_ThrowClubFire	ART/Others/Bullet/Bullet_ThrowClub_Fire				4001	19	怪物扔的棒子	Test_ThrowClubFire	1						Default_Item		
42101005	PlantGrasping	ART/Others/SkillObj/SkillObj_PlantGrasping				4001	19	围困藤蔓(碰撞）	PlantGrasping							Default_Item		
42101006	Test_Monster_Arrow	ART/Others/Bullet/Bullet_Arrow				4001	3	怪的箭	Test_Monster_Arrow	1	1					Default_Item		
42101007	Slime_FireBall	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	史莱姆火球	Slime_FireBall	1	1					Default_Item		
42101008	PlantGrasping_Field	ART/Others/SkillObj/SkillObj_PlantGrasping_Field				4001	19	围困藤蔓(区域）	PlantGrasping_Field							Default_Item		
42101009	Hili_PebbleBullet	ART/Others/Bullet/Bullet_Hili_Pebble				4001	3	丘丘人丢石子	Hili_PebbleBullet	1						Default_Item		
42101010	Hili_Ice_Arrow	ART/Others/Bullet/Bullet_Arrow_NoHitbox				4001	3	丘丘人冰箭	Hili_Ice_Arrow	1	1					Default_Item		
42101011	Hili_Electric_Arrow	ART/Others/Bullet/Bullet_Arrow_NoHitbox				4001	3	丘丘人电箭	Hili_Electric_Arrow	1	1					Default_Item		
42101012	Hili_Fire_SlimeThrow	ART/Others/SkillObj/SkillObj_Monster_Hili_Fire_FireSlime_Throw				4001	3	火丘丘扔的史莱姆	Hili_Fire_SlimeThrow			1				Default_Item		
42101013	Gadget_WoodenClub_01	ART/Others/Gadget/Gadget_WoodenClub_01				4001	19	丘丘人休闲状态武器生成物	Gadget_WoodenClub_01							Default_Item		
42101014	Gadget_Shield_01	ART/Others/Gadget/Gadget_Shield_01				4001	19	丘丘人休闲状态武器生成物	Gadget_Shield_01							Default_Item		
42101015	Gadget_Crossbow_01	ART/Others/Gadget/Gadget_Crossbow_01				4001	19	丘丘人休闲状态武器生成物	Gadget_Crossbow_01							Default_Item		
42101016	Gadget_Shield_02	ART/Others/Gadget/Gadget_Shield_02				4001	19	暴徒休闲状态武器生成物	Gadget_Shield_02							Default_Item		
42101017	Gadget_Axe_01	ART/Others/Gadget/Gadget_Axe_01				4001	19	暴徒休闲状态武器生成物	Gadget_Axe_01							Default_Item		
42101018	Hili_MultiRange_Target	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘人多重箭逻辑目标	Hili_MultiRange_Target							Default_Item		
42101019	Hili_Ice_SlimeThrow	ART/Others/SkillObj/SkillObj_Monster_Hili_Ice_IceSlime_Throw				4001	3	冰弹丘丘扔的冰史莱姆	Hili_Ice_SlimeThrow			1				Default_Item		
42101020	Hili_Wei_NoWeapon_ThrowAttack_Bullet01	ART/Others/Bullet/Bullet_Hili_Pebble				4001	3	大伟丘丘人丢的杂物件01	Hili_Wei_NoWeapon_ThrowAttack_Bullet01	1						Default_Item		
42101021	Hili_Wei_NoWeapon_ThrowAttack_Bullet02	ART/Others/Bullet/Bullet_Hili_Pebble				4001	3	大伟丘丘人丢的杂物件02	Hili_Wei_NoWeapon_ThrowAttack_Bullet02	1						Default_Item		
42101022	Hili_Wei_NoWeapon_ThrowAttack_Bullet03	ART/Others/Bullet/Bullet_Hili_Pebble				4001	3	大伟丘丘人丢的杂物件03	Hili_Wei_NoWeapon_ThrowAttack_Bullet03	1						Default_Item		
42101023	Hili_Wei_NoWeapon_ThrowBomb_Bullet01	ART/Others/SkillObj/SkillObj_Monster_Hili_Wei_ThrowBomb_Bullet01				4001	3	大伟丘丘人丢的大物件01	Hili_Wei_NoWeapon_ThrowBomb_Bullet01			1				Default_Item		
42101024	Hili_Wei_NoWeapon_ThrowBomb_Bullet02	ART/Others/SkillObj/SkillObj_Monster_Hili_Wei_ThrowBomb_Bullet02				4001	3	大伟丘丘人丢的大物件02	Hili_Wei_NoWeapon_ThrowBomb_Bullet02			1				Default_Item		
42101025	Hili_Wei_NoWeapon_ThrowBomb_Bullet03	ART/Others/SkillObj/SkillObj_Monster_Hili_Wei_ThrowBomb_Bullet03				4001	3	大伟丘丘人丢的大物件03	Hili_Wei_NoWeapon_ThrowBomb_Bullet03			1				Default_Item		
42102001	Brute_Axe_FireWave01	ART/Others/Bullet/Bullet_Brute_Axe_FireWave01				4001	3	火斧暴徒-横波	Brute_Axe_FireWave01	1						Default_Item		
42102002	Brute_Axe_FireWave02	ART/Others/Bullet/Bullet_Brute_Axe_FireWave02				4001	3	火斧暴徒-纵波	Brute_Axe_FireWave02	1						Default_Item		
42102003	Brute_Axe_FireSlime_Fire	ART/Others/SkillObj/SkillObj_Monster_Brute_FireSlime_Throw				4001	3	火斧暴徒-火史莱姆-着	Brute_Axe_FireSlime_Fire	1	1					Default_Item		
42102004	Brute_Axe_FireSlime_None	ART/Others/SkillObj/SkillObj_Monster_Brute_FireSlime_Throw				4001	3	火斧暴徒-火史莱姆-灭	Brute_Axe_FireSlime_None	1	1					Default_Item		
42102005	Brute_Shield_GrassSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_GrassSlime_Throw				4001	3	巨盾暴徒-草史莱姆	Brute_Shield_GrassSlime	1	1					Default_Item		
42102006	Brute_Shield_RockSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_RockSlime_Throw				4001	3	岩盾暴徒-岩史莱姆	Brute_Shield_RockSlime	1	1					Default_Item		
42102007	Brute_RockWave	ART/Others/Bullet/Bullet_Brute_RockWave				4001	3	岩暴徒捶地地裂波	Brute_RockWave	1	1					Default_Item		
42102008	Brute_RockWaveFinal	ART/Others/Bullet/Bullet_Brute_RockWaveFinal				4001	3	岩暴徒捶地地裂波最后一下	Brute_RockWaveFinal	1	1					Default_Item		
42102009	Brute_Rock_BigSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_Rock_BigSlimeThrow				4001	3	岩暴徒投掷的大型岩史莱姆	Brute_Rock_BigSlime	1	1					Default_Item		
42102010	Brute_Rock_SmallSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_Rock_SmallSlimeThrow				4001	3	岩暴徒投掷的小岩史莱姆	Brute_Rock_SmallSlime	1	1					Default_Item		
42102011	Brute_Ice_BigSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_Ice_BigSlimeThrow				4001	3	冰暴徒扔的大型冰史莱姆	Brute_Ice_BigSlime	1	1					Default_Item		
42102012	Brute_Ice_SmallSlime	ART/Others/SkillObj/SkillObj_Monster_Brute_Ice_SmallSlimeThrow				4001	3	冰暴徒扔的小型冰史莱姆	Brute_Ice_SmallSlime	1	1					Default_Item		
42102013	Brute_Ice_IceArea	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	冰暴徒减速区域	Brute_Ice_IceArea							Default_Item		
42102014	Brute_Ice_IceSpear	ART/Others/Bullet/Bullet_Skirmisher_Staff_RockBulletPower				4001	3	冰暴徒铁山靠追击子弹	Brute_Ice_IceSpear	1						Default_Item		
42102015	Brute_Ice_Crystal	ART/Others/SkillObj/SkillObj_Brtue_Ice_Crystal				4001	3	霜恺王地雷结晶	Brute_Ice_Crystal							Default_Item		
42103002	Shaman_HealRain_Field	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	18	丘丘水萨满-群疗区域	Shaman_HealRain_Field							Default_Item		
42103003	Shaman_GrassField	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘草萨满-范围草	Shaman_GrassField							Default_Item		
42103004	Shaman_GrassWall	ART/Others/SkillObj/SkillObj_Shaman_GrassWall				4001	19	丘丘草萨满-荆棘墙	Shaman_GrassWall							Default_Item		
42103005	Shaman_Tornado	ART/Others/Bullet/Bullet_WindBreathe_Tornado				4001	3	丘丘萨满-环绕子弹测试	Shaman_Tornado	1						Default_Item		
42103006	Shaman_Tornado_Position	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘萨满-子弹环绕点	Shaman_Tornado_Position	1						Default_Item		
42103007	Shaman_Torrent_Area	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘水萨满-水球落点	Shaman_Torrent_Area							Default_Item		
42103009	Shaman_WindZone_Position	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘萨满-风场	Shaman_WindZone_Position	1						Default_Item		
42103011	Shaman_RockPillar	ART/Others/SkillObj/SkillObj_Monster_Shaman_Rock				4001	19	丘丘萨满-石柱	Shaman_RockPillar							Default_Item		
42103012	Shaman_Tornado_Position_Mid	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘萨满-旋风中间点	Shaman_Tornado_Mid_Position							Default_Item		
42103013	Shaman_Tornado_Stage2	ART/Others/Bullet/Bullet_WindBreathe_Tornado				4001	3	丘丘萨满-二阶段旋风	Shaman_Tornado_Stage2	1						Default_Item		
42103014	Shaman_NormalAttack_IceArea	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	丘丘冰萨满减速区域	Shaman_Ice_SlowDownArea							Default_Item		
42103015	Shaman_IcePillar	ART/Others/SkillObj/SkillObj_Monster_Shaman_Rock				4001	19	丘丘冰萨满柱子	Shaman_IcePillar							Default_Item		
42201001	Abyss_WaterBall	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	深渊巫师-水球	Abyss_WaterBall	1						Default_Item		
42201002	Abyss_Bubble_Missile	ART/Others/Bullet/Bullet_Abyss_Bubble_Missile				4001	3	深渊巫师-气泡投射物	Abyss_Bubble_Missile	1						Default_Item		
42201003	Abyss_FireEnergy_Surround	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	深渊巫师-火焰能量环绕	Abyss_FireEnergy_Surround							Default_Item		
42201004	Abyss_WaterBall_Gather	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	深渊巫师-水球静止物	Abyss_WaterBall_Gather	1						Default_Item		
42201005	Abyss_Bubble_Gather	ART/Others/Bullet/Bullet_Abyss_Bubble_Missile				4001	3	深渊巫师-气泡静止物	Abyss_Bubble_Gather	1						Default_Item		
42201006	Abyss_Cyclone	ART/Others/Bullet/Bullet_Abyss_Cyclone				4001	3	深渊巫师-火旋风	Abyss_Cyclone	1						Default_Item		
42201007	Abyss_Impulse	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	深渊巫师-地火	Abyss_Impulse							Default_Item		
42201008	Abyss_ImpulseArea	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	18	深渊巫师-地火区域	Abyss_ImpulseArea							Default_Item		
42201009	Abyss_IceCone_01	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	深渊巫师-冰箭	Abyss_IceCone_01	1						Default_Item		
42201010	Abyss_IceCone_03	ART/Others/Bullet/Bullet_Abyss_Bubble_Missile				4001	3	深渊巫师-冰锥	Abyss_IceCone_03	1						Default_Item		
42201011	Abyss_IceCone_Area	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	深渊巫师-冰锥区域	Abyss_IceCone_Area							Default_Item		
42201013	Abyss_IceCone_Gather_02	ART/Others/Bullet/Bullet_Abyss_IceCone_Gather				4001	3	深渊巫师-冰锥坏绕	Abyss_IceCone_Gather_02	1						Default_Item		
42201015	Abyss_IceCone_Gather_04	ART/Others/Bullet/Bullet_Abyss_IceCone_Gather				4001	3	深渊巫师-冰锥坏绕	Abyss_IceCone_Gather_04	1						Default_Item		
42201016	Abyss_Bubble_Still	ART/Others/Bullet/Bullet_Abyss_Bubble_Missile				4001	3	深渊巫师-静止气泡	Abyss_Bubble_Still							Default_Item		
42201017	Abyss_IceCone_IceFog	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	深渊巫师-残留冰雾	Abyss_IceCone_IceFog							Default_Item		
42202001	Invoker_Herald_Water_SlashAtk_Bullet	ART/Others/Bullet/Bullet_Invoker_Herald_SlashAtk				4001	3	深渊使徒-剑气	Invoker_Herald_Water_SlashAtk_Bullet	1						Default_Item		
42202002	Invoker_Herald_Water_ChargeAtk01_Bullet	ART/Others/Bullet/Bullet_Invoker_Herald_ChargeAtk01				4001	3	深渊使徒-十字斩	Invoker_Herald_Water_ChargeAtk01_Bullet	1						Default_Item		
42202003	Invoker_Herald_Water_ChargeAtk02_Bullet	ART/Others/Bullet/Bullet_Invoker_Herald_ChargeAtk02				4001	3	深渊使徒-乱舞	Invoker_Herald_Water_ChargeAtk02_Bullet	1						Default_Item		
42203001	Invoker_Deacon_Electric_RangeAtk_Bullet	ART/Others/SkillObj/SkillObj_EmptyGadget_Rigid				4001	3	深渊司铎-直线落雷	Invoker_Deacon_Electric_RangeAtk_Bullet	1	1					Default_Item		
42203002	Invoker_Deacon_Electric_ChargeAtk01_Bullet	ART/Others/Bullet/Bullet_Invoker_Deacon_ElectricBall				4001	3	深渊司铎-引导电球	Invoker_Deacon_Electric_ChargeAtk01_Bullet	1						Default_Item		
42203003	Invoker_Deacon_Electric_ChargeAtk02_Bullet	ART/Others/Bullet/Bullet_Invoker_Deacon_ElectricBall_Large				4001	3	深渊司铎-环形电球	Invoker_Deacon_Electric_ChargeAtk02_Bullet	1	1					Default_Item		
42301001	SkillObj_Skirmisher_Shield	ART/Others/SkillObj/SkillObj_Skirmisher_Shield				4001	19	先遣队双手杖护盾	SkillObj_Skirmisher_Shield							Default_Item		
42301002	Skirmisher_RockBullet	ART/Others/Bullet/Bullet_Skirmisher_Staff_RockBullet				4001	3	先遣队双手杖岩晶子弹	Skirmisher_Rock_Bullet	1						Default_Item		
42301003	Skirmisher_RockBulletPower	ART/Others/Bullet/Bullet_Skirmisher_Staff_RockBulletPower				4001	3	先遣队双手杖岩晶子弹强化版	Skirmisher_Rock_BulletPower	1						Default_Item		
42301004	Skirmisher_Fat_SprayGun_Water_DamageWave	ART/Others/Bullet/Bullet_Skirmisher_Fat_SprayGun_Water_DamageWave				4001	3	先遣队-胖男-水-水弹	Skirmisher_Fat_SprayGun_Water_DamageWave	1						Default_Item		
42301005	Skirmisher_Fat_SprayGun_Water_HealingWave	ART/Others/Bullet/Bullet_Skirmisher_Fat_SprayGun_Water_DamageWave				4001	3	先遣队-胖男-水-治疗波	Skirmisher_Fat_SprayGun_Water_HealingWave	1						Default_Item		
42301006	Skirmisher_Fat_SprayGun_Water_ImprovedHealingWave	ART/Others/Bullet/Bullet_Skirmisher_Fat_SprayGun_Water_DamageWave				4001	3	先遣队-胖男-水-治疗波	Skirmisher_Fat_SprayGun_Water_ImprovedHealingWave	1						Default_Item		
42301007	Skirmisher_Rifle_Fire_NormalBullet	ART/Others/Bullet/Bullet_Skirmisher_Rifle_NormalBullet				4001	3	先遣队-标准-火枪-普通射击	Skirmisher_Rifle_Fire_NormalBullet	1						Default_Item		
42301008	Skirmisher_Rifle_Fire_ImproveBullet	ART/Others/Bullet/Bullet_Skirmisher_Rifle_NormalBullet				4001	3	先遣队-标准-火枪-强化射击	Skirmisher_Rifle_Fire_ImproveBullet	1						Default_Item		
42301009	Skirmisher_Rifle_Fire_BurstBullet	ART/Others/Bullet/Bullet_Skirmisher_Rifle_BurstBullet				4001	3	先遣队-标准-火枪-爆裂射击	Skirmisher_Rifle_Fire_BurstBullet	1						Default_Item		
42303001	Fatuus_Summoner_ElectricField	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	召唤师—闪电攻击	Fatuus_Summoner_ElectricField							Default_Item		
42303002	Fatuus_Fire_Stage1Mirror	ART/Others/SkillObj/SkillObj_Monster_Fatuus_Fire_01_Stage1Mirror				4001	19	债务处理人—初始火焰镜像	Fatuus_Fire_01_Stage1Mirror		1					Default_Item		
42303003	Fatuus_Summoner_LifeSkill	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	召唤师—休闲动作空物件	Fatuus_Summoner_LifeSkill							Default_Item		
42303004	Fatuus_Fire_EchoBullet	ART/Others/Bullet/Bullet_Fatuus_Fire_01_Echo				4001	3	债务处理人—残像跟随空物件	Fatuus_Fire_01_EchoBullet	1						Default_Item		
42303005	Fatuus_Fire_FollowHitBox1	ART/Others/Bullet/Bullet_Fatuus_Fire_01_FollowHitBox				4001	3	债务处理人—跟随自身的子弹	Fatuus_Fire_01_FollowHitBox1	1						Default_Item		
42303006	Fatuus_Fire_FollowHitBox2	ART/Others/Bullet/Bullet_Fatuus_Fire_01_FollowHitBox				4001	3	债务处理人—跟随自身的子弹	Fatuus_Fire_01_FollowHitBox2	1						Default_Item		
42303007	Fatuus_Fire_MirrorBullet	ART/Others/Bullet/Bullet_Fatuus_Fire_01_FollowHitBox				4001	3	债务处理人残像发射的子弹	Fatuus_Fire_01_MirrorBullet	1						Default_Item		
42303008	Fatuus_Fire_Stage2_MidGadget	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	债务处理人—火焰镜像	Fatuus_Fire_01_Stage2MidGadget							Default_Item		
42303009	Fatuus_Fire_Stage2_DestGadget	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	债务处理人—火焰镜像	Fatuus_Fire_01_Stage2DestGadget							Default_Item		
42303010	Fatuus_Fire_EchoBullet	ART/Others/Bullet/Bullet_Abyss_Cyclone				4001	3	债务处理人—残像跟随空物件	Fatuus_Fire_01_Stage2TriggerBullet	1						Default_Item		
42303011	Fatuus_Fire_Stage2Mirror	ART/Others/SkillObj/SkillObj_Monster_Fatuus_Fire_01_Stage2Mirror				4001	19	债务处理人—重生火焰镜像	Fatuus_Fire_01_Stage2Mirror		1					Default_Item		
42303012	Fatuus_Fire_Surrounding	ART/Others/Bullet/Bullet_Fatuus_Fire_01_SurroundingWeapon				4001	3	债务处理人-环绕子弹	Fatuus_Fire_01_Surrounding	1						Default_Item		
42304001	Defender_Laser	ART/Others/Bullet/Bullet_Abyss_Cyclone				4001	3	遗迹守卫-激光	Defender_Laser	1	1					Default_Item		
42304002	遗迹怪技能风场	ART/Effect/Skill/Monster/Monster_Defender/Eff_Monster_Defender_None_Whirl_WindField				1001	23	遗迹怪技能风场	Defender_AirflowField	1						Default_Item		
42304003	Formathr_None_WindEffect	ART/Others/Bullet/Bullet_Abyss_Cyclone				1001	23	遗迹猎者吹飞效果	Formathr_None_WindEffect	1						Default_Item		
42304004	Formathr_None_ChaseBullet_01	ART/Others/Bullet/Bullet_Formathr_None_ChaseBullet				4001	3	遗迹猎者追踪弹01	Formathr_None_ChaseBullet_01	1						Default_Item		
42304005	Formathr_None_ChaseBullet_02	ART/Others/Bullet/Bullet_Formathr_None_ChaseBullet				4001	3	遗迹猎者追踪弹02	Formathr_None_ChaseBullet_02	1						Default_Item		
42304006	Formathr_None_Laser	ART/Others/Bullet/Bullet_Abyss_Cyclone				4001	3	遗迹猎者强力弹	Formathr_None_Laser	1						Default_Item		
42304007	Formathr_None_ClusterToAir	ART/Others/Bullet/Bullet_Formathr_None_ClusterToAir				4001	3	遗迹猎者空中弹幕	Formathr_None_ClusterBulletToAir	1						Default_Item		
42304008	Formathr_None_FollowHitBox1	ART/Others/Bullet/Bullet_Formathr_None_FollowHitBox1				4001	3	遗迹猎者跟随自身攻击盒	Formathr_None_FollowHitBox1	1						Default_Item		
42304009	Formathr_None_FollowHitBox2	ART/Others/Bullet/Bullet_Formathr_None_FollowHitBox2				4001	3	债务处理人—跟随自身的子弹	Formathr_None_FollowHitBox2	1						Default_Item		
42304010	Formathr_None_FollowHitBox3	ART/Others/Bullet/Bullet_Formathr_None_FollowHitBox3				4001	3	债务处理人—跟随自身的子弹	Formathr_None_FollowHitBox3	1						Default_Item		
42304011	Formathr_None_ClusterToGround	ART/Others/Bullet/Bullet_Formathr_None_ClusterToGround				4001	3	遗迹猎者空中弹幕	Formathr_None_ClusterBulletToGround	1						Default_Item		
42304012	Formathr_None_DiveBullet	ART/Others/Bullet/Bullet_Formathr_None_DiveBullet				4001	3	遗迹猎者向下攻击子弹	Formathr_None_DiveBullet	1						Default_Item		
42304013	Formathr_None_LaserCenter	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	遗迹猎者激光蓄力逻辑物件	Formathr_None_LaserCenter							Default_Item		
42304014	Defender_None_ChaseTarget	ART/Others/Bullet/Bullet_Abyss_Cyclone				4001	3	遗迹守卫追踪目标点	Defender_None_ChaseTarget	1						Default_Item		
42304015	Defender_None_ChaseBullet	ART/Others/Bullet/Bullet_Defender_None_ChaseBullet				4001	3	遗迹守卫追踪弹	Defender_None_ChaseBullet	1						Default_Item		
42304016	Formathr_None_NormalBullet	ART/Others/Bullet/Bullet_Formathr_None_NormalBullet				4001	3	遗迹猎者普通弹	Formathr_None_NormalBullet	1						Default_Item		
42304017	Konungmathr_None_LaserBullet	ART/Others/Bullet/Bullet_Konungmathr_None_LaserBullet				4001	3	遗迹重机-激光子弹	Konungmathr_None_LaserBullet	1						Default_Item		
42304018	Konungmathr_None_Laser_ChasingTarget	ART/Others/Bullet/Bullet_Konungmathr_None_Laser_ChasingTarget				4001	3	遗迹重机-追踪傀儡gadget	Konungmathr_None_Laser_ChasingTarget	1						Default_Item		
42304019	Konungmathr_None_EnergyBall_Big	ART/Others/Bullet/Bullet_Konungmathr_None_EnergyBall_Big				4001	3	遗迹重机-大能量球	Konungmathr_None_EnergyBall_Big	1						Default_Item		
42304020	Konungmathr_None_EnergyBall_Small	ART/Others/Bullet/Bullet_Konungmathr_None_EnergyBall_Small				4001	3	遗迹重机-小能量球	Konungmathr_None_EnergyBall_Small	1						Default_Item		
42304021	Konungmathr_None_EnergyBall_Small_Land	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	遗迹重机-能量球残留	Konungmathr_None_EnergyBall_Small_Land							Default_Item		
42304022	Konungmathr_None_EnergyBall_Small_Follow_1	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	19	遗迹重机-小能量球实际追踪位置1	Konungmathr_None_EnergyBall_Small_Follow_1	1						Default_Item		
42304023	Konungmathr_None_EnergyBall_Small_Follow_2	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	19	遗迹重机-小能量球实际追踪位置2	Konungmathr_None_EnergyBall_Small_Follow_2	1						Default_Item		
42304024	Konungmathr_None_EnergyBall_Small_Follow_3	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	19	遗迹重机-小能量球实际追踪位置3	Konungmathr_None_EnergyBall_Small_Follow_3	1						Default_Item		
42304025	Konungmathr_None_LaserBullet	ART/Others/Bullet/Bullet_Konungmathr_None_SwipeAndLaserBullet				4001	3	遗迹重机-高速扫射子弹	Konungmathr_None_LaserBullet	1						Default_Item		
42501001	Thoarder_ThrowingKnife	ART/Others/Bullet/Bullet_ThrowingKnife				4001	3	盗宝团投掷的飞刀	Thoarder_ThrowingKnife	1						Default_Item		
42501002	Thoarder_Bomb	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投掷的炸弹	Thoarder_Bomb	1						Default_Item		
42501003	Thoarder_MolotovCocktail	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投掷的燃烧弹	Thoarder_MolotovCocktail	1						Default_Item		
42501004	Thoarder_Bomb_Water_01	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投掷的水袋	Thoarder_Bomb_Water_01	1						Default_Item		
42501005	Thoarder_Bomb_Ice_01	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投掷的冰元素药剂瓶	Thoarder_Bomb_Ice_01	1						Default_Item		
42501006	Thoarder_Bomb_Electric_01	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投掷的雷元素尘埃瓶	Thoarder_Bomb_Electric_01	1						Default_Item		
42501007	Thoarder_Bomb_ElementalEffect_Fire	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团燃烧弹后效	Thoarder_Bomb_ElementalEffect_Fire	1						Default_Item		
42501008	Thoarder_Bomb_ElementalEffect_Water	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团水弹后效	Thoarder_Bomb_ElementalEffect_Water	1						Default_Item		
42501009	Thoarder_Bomb_ElementalEffect_Ice	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团冰弹后效	Thoarder_Bomb_ElementalEffect_Ice	1						Default_Item		
42501010	Thoarder_Bomb_ElementalEffect_Electric	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团雷弹后效	Thoarder_Bomb_ElementalEffect_Electric	1						Default_Item		
42503001	Thoarder_Shovel_MuddyBullet	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团铲子产出的泥巴	Thoarder_Shovel_MuddyBullet	1						Default_Item		
42504001	Thoarder_HatchetThrow	ART/Others/Bullet/Bullet_Slime_ThrowObject				4001	3	盗宝团投出的手斧	Thoarder_HatchetThrow	1						Default_Item		
42508002	Samurai_RushAtk_Scene	ART/Others/Bullet/Bullet_Samurai_RushAtk_Scene				4001	3	武士冲刺攻击摧毁创生物	Samurai_RushAtk_Scene	1						Default_Item		
42509001	Samurai_Ningyo_SilkSource	ART/Others/SkillObj/SkillObj_Samurai_Ningyo_SilkSource				4001	19	傀儡将军头顶丝线发射器	Samurai_Ningyo_SilkObject	1						Default_Item		
42509002	Samurai_Ningyo_WindBladeAir1	ART/Others/Bullet/Bullet_Ningyo_WindBladeAir				4001	3	傀儡将军风属性剑气1	Samurai_Ningyo_WindBladeAir1	1						Default_Item		
42509003	Samurai_Ningyo_WindBladeAir2	ART/Others/Bullet/Bullet_Ningyo_WindBladeAir				4001	3	傀儡将军风属性剑气2	Samurai_Ningyo_WindBladeAir2	1						Default_Item		
42509004	Samurai_Ningyo_MaskCloseLock	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	将军面具锁定	Samurai_Ningyo_MaskCloseLock							Default_Item		
42509005	Samurai_Ningyo_ForceDodgeGhost	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	傀儡将军闪避影子攻击	Samurai_Ningyo_ForceDodgeGhost							Default_Item		
42509006	Samurai_Ningyo_WindGhost_BladeAir	ART/Others/Bullet/Bullet_Ningyo_WindGhost_BladeAir				4001	3	傀儡将军风分身普攻剑气	Samurai_Ningyo_WindGhost_BladeAir	1						Default_Item		
42509007	Samurai_Ningyo_IceGhost_IceArea	ART/Others/SkillObj/SkillObj_EmptyGadget				4001	19	傀儡将军冰分身地面冰区域	Samurai_Ningyo_IceGhost_IceArea							Default_Item		
42509008	Samurai_Ningyo_ForceDodgeGhostBullet	ART/Others/Bullet/Bullet_Ningyo_WindGhost_BladeAir				4001	3	傀儡将军后撤攻击发射影子	Samurai_Ningyo_ForceDodgeGhostBullet	1						Default_Item		
